ID_STG_PGT,VLR_PGT_FAT,DAT_VCT,COD_MDL,QTD_CLI_CAD_POS,QTD_PGT,ID_FNT_ITT,DES_TIP_PSS,DAT_RSS_FNT_ITT,DAT_INC_DBO
5743,878825962,27122019,D01,18880,19785,67,F,2020-01-16,2020-01-17 17:50:42.746
5744,114750240,21122019,A04,4214,4536,67,F,2020-01-16,2020-01-17 17:50:42.746
5745,119134,13082015,B99,16,21,67,F,2020-01-16,2020-01-17 17:50:42.746
5746,2419800,25062018,B99,85,113,67,F,2020-01-16,2020-01-17 17:50:42.746
5747,190935611,4082019,B05,1940,1941,67,F,2020-01-16,2020-01-17 17:50:42.746
5748,2141995,28082019,A99,175,184,67,F,2020-01-16,2020-01-17 17:50:42.746
5749,18901723,29012021,B05,244,244,67,F,2020-01-16,2020-01-17 17:50:42.746
5750,9539801,10122019,A05,337,338,67,F,2020-01-16,2020-01-17 17:50:42.746
5751,64607572,16022019,B03,267,267,67,F,2020-01-16,2020-01-17 17:50:42.746
5752,89107764,2092020,A01,1151,1467,67,F,2020-01-16,2020-01-17 17:50:42.746
5753,7786926,1012022,B05,98,98,67,F,2020-01-16,2020-01-17 17:50:42.746
5754,565281,1032024,B05,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
5755,92096,21122020,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
5756,870939,30122018,B99,58,63,67,F,2020-01-16,2020-01-17 17:50:42.746
5757,28746231,5092017,A01,209,274,67,F,2020-01-16,2020-01-17 17:50:42.746
5758,122149,2102020,B99,11,11,67,F,2020-01-16,2020-01-17 17:50:42.746
5759,4348024,25062019,A99,814,864,67,F,2020-01-16,2020-01-17 17:50:42.746
5760,2068534,28112024,A01,157,270,67,F,2020-01-16,2020-01-17 17:50:42.746
5761,6396907,24062019,A01,121,131,67,F,2020-01-16,2020-01-17 17:50:42.746
5762,58897363,17112019,B03,236,239,67,F,2020-01-16,2020-01-17 17:50:42.746
5763,11240765,9032020,A04,170,177,67,F,2020-01-16,2020-01-17 17:50:42.746
5764,319531,11052022,A04,25,25,67,F,2020-01-16,2020-01-17 17:50:42.746
5765,728926,18092023,A04,25,25,67,F,2020-01-16,2020-01-17 17:50:42.746
5766,1007592,24042019,A05,39,39,67,F,2020-01-16,2020-01-17 17:50:42.746
5767,22710478,4062019,B03,103,103,67,F,2020-01-16,2020-01-17 17:50:42.746
5768,31801222,3052019,B03,136,140,67,F,2020-01-16,2020-01-17 17:50:42.746
5769,3931416,28092016,A04,16,22,67,F,2020-01-16,2020-01-17 17:50:42.746
5770,21250940,26032019,G01,131,229,67,F,2020-01-16,2020-01-17 17:50:42.746
5771,47420680,19112019,B03,169,170,67,F,2020-01-16,2020-01-17 17:50:42.746
5772,5257934,4102019,G01,45,63,67,F,2020-01-16,2020-01-17 17:50:42.746
5773,1079541,3112018,A04,31,31,67,F,2020-01-16,2020-01-17 17:50:42.746
5774,451065,5022025,A04,41,42,67,F,2020-01-16,2020-01-17 17:50:42.746
5775,1973288,21022017,B99,64,85,67,F,2020-01-16,2020-01-17 17:50:42.746
5776,2657773,25022016,A01,14,18,67,F,2020-01-16,2020-01-17 17:50:42.746
5777,1303849,26042019,A05,55,55,67,F,2020-01-16,2020-01-17 17:50:42.746
5778,23501389,8102015,A01,46,91,67,F,2020-01-16,2020-01-17 17:50:42.746
5779,4868836,16072019,A01,92,104,67,F,2020-01-16,2020-01-17 17:50:42.746
5780,1044294,4062018,A04,11,12,67,F,2020-01-16,2020-01-17 17:50:42.746
5781,1844020,26122018,A05,77,77,67,F,2020-01-16,2020-01-17 17:50:42.746
5782,4147867,25082022,B05,67,67,67,F,2020-01-16,2020-01-17 17:50:42.746
5783,864972,18072018,B99,56,64,67,F,2020-01-16,2020-01-17 17:50:42.746
5784,1118787,20032017,B99,52,69,67,F,2020-01-16,2020-01-17 17:50:42.746
5785,722634,6022024,A04,49,49,67,F,2020-01-16,2020-01-17 17:50:42.746
5786,2022473,15092019,B06,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
5787,266933,26032024,B05,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
5788,10859677,6042019,G01,28,30,67,F,2020-01-16,2020-01-17 17:50:42.746
5789,1318698,3082021,A04,55,56,67,F,2020-01-16,2020-01-17 17:50:42.746
5790,1516,17012022,B99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5791,996086,10102017,B03,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
5792,257655,8102020,A99,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
5793,963012,25072018,B05,18,18,67,F,2020-01-16,2020-01-17 17:50:42.746
5794,492020,22052020,A99,9,9,67,F,2020-01-16,2020-01-17 17:50:42.746
5795,1419348,29032019,A99,94,96,67,F,2020-01-16,2020-01-17 17:50:42.746
5796,58902,26122025,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
5797,903814,6102021,A01,11,11,67,F,2020-01-16,2020-01-17 17:50:42.746
5798,274681,24052020,A99,8,8,67,F,2020-01-16,2020-01-17 17:50:42.746
5799,1656250,27072019,B06,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5800,56232,30062020,A05,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
5801,167103,21012020,D01,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
5802,68591,8102024,B05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
5803,190550,15042018,B05,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
5804,6275,31012020,G01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5805,310385,16092015,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5806,32743,2032033,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5807,8973,1092021,A05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5808,4263029931,11102019,D01,51929,56757,67,F,2020-01-16,2020-01-17 17:50:42.746
5809,1734261670,7102022,A01,56786,108362,67,F,2020-01-16,2020-01-17 17:50:42.746
5810,266636841,5042024,A01,3789,10655,67,F,2020-01-16,2020-01-17 17:50:42.746
5811,100763323,5072026,A01,1712,4710,67,F,2020-01-16,2020-01-17 17:50:42.746
5812,871577374,4092019,A04,33555,40431,67,F,2020-01-16,2020-01-17 17:50:42.746
5813,71415290,9062019,A04,2951,3090,67,F,2020-01-16,2020-01-17 17:50:42.746
5814,327995200,11102019,A04,8878,9357,67,F,2020-01-16,2020-01-17 17:50:42.746
5815,401470809,12092019,B05,4003,4018,67,F,2020-01-16,2020-01-17 17:50:42.746
5816,407796533,12112019,B05,4117,4131,67,F,2020-01-16,2020-01-17 17:50:42.746
5817,44368163,17052019,B99,2159,2192,67,F,2020-01-16,2020-01-17 17:50:42.746
5818,38504347,19052019,B99,1916,1955,67,F,2020-01-16,2020-01-17 17:50:42.746
5819,1231515023,4102019,D01,5825,6791,67,F,2020-01-16,2020-01-17 17:50:42.746
5820,34086145,30032022,A01,855,3252,67,F,2020-01-16,2020-01-17 17:50:42.746
5821,64284269,30042020,A01,931,3683,67,F,2020-01-16,2020-01-17 17:50:42.746
5822,3396814,21052019,A99,414,426,67,F,2020-01-16,2020-01-17 17:50:42.746
5823,44761836,21082019,B99,2134,2172,67,F,2020-01-16,2020-01-17 17:50:42.746
5824,39417383,24092019,B99,1867,1888,67,F,2020-01-16,2020-01-17 17:50:42.746
5825,15718185,15042018,A01,115,179,67,F,2020-01-16,2020-01-17 17:50:42.746
5826,82814528,12122019,B03,341,342,67,F,2020-01-16,2020-01-17 17:50:42.746
5827,51631860,13042019,B99,2697,2742,67,F,2020-01-16,2020-01-17 17:50:42.746
5828,329046676,23052019,B05,3081,3098,67,F,2020-01-16,2020-01-17 17:50:42.746
5829,265565,16062023,A04,13,13,67,F,2020-01-16,2020-01-17 17:50:42.746
5830,289975973,5122019,B03,1232,1238,67,F,2020-01-16,2020-01-17 17:50:42.746
5831,1277923,11062019,A05,49,49,67,F,2020-01-16,2020-01-17 17:50:42.746
5832,7149413,2042022,B05,92,93,67,F,2020-01-16,2020-01-17 17:50:42.746
5833,1989660,7042023,A04,159,196,67,F,2020-01-16,2020-01-17 17:50:42.746
5834,38947341,14032019,B03,149,150,67,F,2020-01-16,2020-01-17 17:50:42.746
5835,7991628,20022022,A01,297,476,67,F,2020-01-16,2020-01-17 17:50:42.746
5836,378465,14102022,A01,18,29,67,F,2020-01-16,2020-01-17 17:50:42.746
5837,4886013,23082022,B05,80,81,67,F,2020-01-16,2020-01-17 17:50:42.746
5838,59864006,17092019,B03,229,234,67,F,2020-01-16,2020-01-17 17:50:42.746
5839,11901990,1112015,A04,20,33,67,F,2020-01-16,2020-01-17 17:50:42.746
5840,653467,8072020,B99,34,35,67,F,2020-01-16,2020-01-17 17:50:42.746
5841,8263408,8022018,A01,61,121,67,F,2020-01-16,2020-01-17 17:50:42.746
5842,69155512,20062017,A01,383,518,67,F,2020-01-16,2020-01-17 17:50:42.746
5843,232329134,25122019,B03,774,792,67,F,2020-01-16,2020-01-17 17:50:42.746
5844,53889,19112026,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5845,895568,1052021,A04,52,54,67,F,2020-01-16,2020-01-17 17:50:42.746
5846,3395490,2012023,A04,159,166,67,F,2020-01-16,2020-01-17 17:50:42.746
5847,1563876,4072017,A04,4,6,67,F,2020-01-16,2020-01-17 17:50:42.746
5848,543852,9122021,A04,34,35,67,F,2020-01-16,2020-01-17 17:50:42.746
5849,14605061,21122021,B05,190,191,67,F,2020-01-16,2020-01-17 17:50:42.746
5850,12270600,8042015,A01,31,55,67,F,2020-01-16,2020-01-17 17:50:42.746
5851,383006,7012025,A04,36,37,67,F,2020-01-16,2020-01-17 17:50:42.746
5852,2255625,24102019,B06,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
5853,673511,11012022,A04,34,34,67,F,2020-01-16,2020-01-17 17:50:42.746
5854,2960498,8022023,B05,57,57,67,F,2020-01-16,2020-01-17 17:50:42.746
5855,2808922,25122026,A01,15,31,67,F,2020-01-16,2020-01-17 17:50:42.746
5856,10107,2122020,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5857,8379731,15072018,A04,72,99,67,F,2020-01-16,2020-01-17 17:50:42.746
5858,553832,21052020,B99,35,35,67,F,2020-01-16,2020-01-17 17:50:42.746
5859,4253451,25052026,A01,19,46,67,F,2020-01-16,2020-01-17 17:50:42.746
5860,138439,31122018,A99,31,37,67,F,2020-01-16,2020-01-17 17:50:42.746
5861,10127042,10122019,B01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
5862,743289,26022024,B05,9,9,67,F,2020-01-16,2020-01-17 17:50:42.746
5863,6705242,25012023,A01,66,131,67,F,2020-01-16,2020-01-17 17:50:42.746
5864,984800,8032016,B99,21,21,67,F,2020-01-16,2020-01-17 17:50:42.746
5865,491664,24052022,A04,27,27,67,F,2020-01-16,2020-01-17 17:50:42.746
5866,4267120,25032026,A01,19,46,67,F,2020-01-16,2020-01-17 17:50:42.746
5867,350462,3092020,A01,13,21,67,F,2020-01-16,2020-01-17 17:50:42.746
5868,9732,15022025,A04,1,2,67,F,2020-01-16,2020-01-17 17:50:42.746
5869,2078712,19052019,B07,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
5870,13305,27112020,A05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5871,4511910,7032019,B01,1,2,67,F,2020-01-16,2020-01-17 17:50:42.746
5872,652648,13062016,A04,2,3,67,F,2020-01-16,2020-01-17 17:50:42.746
5873,311886,2122023,B05,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
5874,224114,4042020,A99,10,10,67,F,2020-01-16,2020-01-17 17:50:42.746
5875,56482,9072018,A01,3,4,67,F,2020-01-16,2020-01-17 17:50:42.746
5876,158804,6052023,A01,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
5877,180172,15012021,B99,15,15,67,F,2020-01-16,2020-01-17 17:50:42.746
5878,73994,27062025,A04,8,8,67,F,2020-01-16,2020-01-17 17:50:42.746
5879,14649,10102021,B99,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
5880,36937,1072021,A05,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
5881,27289,12022021,A05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
5882,93218,4062027,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5883,53156,5112027,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5884,110866,20012020,A05,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
5885,57951939,10032024,A01,1792,4400,67,F,2020-01-16,2020-01-17 17:50:42.746
5886,599427863,5012020,A04,25337,30377,67,F,2020-01-16,2020-01-17 17:50:42.746
5887,731525605,16092019,A04,13945,14851,67,F,2020-01-16,2020-01-17 17:50:42.746
5888,46511695,13032020,B05,522,522,67,F,2020-01-16,2020-01-17 17:50:42.746
5889,91874050,20022019,B99,4587,4697,67,F,2020-01-16,2020-01-17 17:50:42.746
5890,94624959,20052019,B99,4468,4563,67,F,2020-01-16,2020-01-17 17:50:42.746
5891,52691759,28032019,B99,2960,3028,67,F,2020-01-16,2020-01-17 17:50:42.746
5892,3665429949,17062019,D01,57457,63380,67,F,2020-01-16,2020-01-17 17:50:42.746
5893,1541107423,21112019,D01,23530,25102,67,F,2020-01-16,2020-01-17 17:50:42.746
5894,280695147,22102019,D01,5326,5672,67,F,2020-01-16,2020-01-17 17:50:42.746
5895,712368,2032016,B99,101,132,67,F,2020-01-16,2020-01-17 17:50:42.746
5896,89253536,5092019,B99,4299,4400,67,F,2020-01-16,2020-01-17 17:50:42.746
5897,8335125,11042019,A01,215,248,67,F,2020-01-16,2020-01-17 17:50:42.746
5898,404597,27062024,A04,25,25,67,F,2020-01-16,2020-01-17 17:50:42.746
5899,208348,19032015,B99,12,13,67,F,2020-01-16,2020-01-17 17:50:42.746
5900,51402460,10102017,A01,279,336,67,F,2020-01-16,2020-01-17 17:50:42.746
5901,1703832,5102019,A99,157,159,67,F,2020-01-16,2020-01-17 17:50:42.746
5902,30256816,9122018,B03,120,120,67,F,2020-01-16,2020-01-17 17:50:42.746
5903,32083658,13092020,B05,394,394,67,F,2020-01-16,2020-01-17 17:50:42.746
5904,42760705,6062019,B03,169,169,67,F,2020-01-16,2020-01-17 17:50:42.746
5905,25422870,10122020,B05,339,340,67,F,2020-01-16,2020-01-17 17:50:42.746
5906,1230617,10022016,B99,71,109,67,F,2020-01-16,2020-01-17 17:50:42.746
5907,33526806,21082020,B05,412,414,67,F,2020-01-16,2020-01-17 17:50:42.746
5908,376531,24082022,A04,20,20,67,F,2020-01-16,2020-01-17 17:50:42.746
5909,29372233,20102019,G01,69,77,67,F,2020-01-16,2020-01-17 17:50:42.746
5910,2995370,12022023,B05,55,55,67,F,2020-01-16,2020-01-17 17:50:42.746
5911,993617,3022025,A04,97,98,67,F,2020-01-16,2020-01-17 17:50:42.746
5912,3934789,25082026,A01,18,43,67,F,2020-01-16,2020-01-17 17:50:42.746
5913,7594731,15122020,A04,149,169,67,F,2020-01-16,2020-01-17 17:50:42.746
5914,582741,12052016,B99,18,35,67,F,2020-01-16,2020-01-17 17:50:42.746
5915,372205,1052022,A04,36,39,67,F,2020-01-16,2020-01-17 17:50:42.746
5916,1809843,10082016,B99,89,124,67,F,2020-01-16,2020-01-17 17:50:42.746
5917,1916136,8092015,A04,30,34,67,F,2020-01-16,2020-01-17 17:50:42.746
5918,47215,28102023,A04,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
5919,5557958,11102022,B05,98,98,67,F,2020-01-16,2020-01-17 17:50:42.746
5920,1090179,29112022,A04,49,49,67,F,2020-01-16,2020-01-17 17:50:42.746
5921,431534,29062015,B99,15,16,67,F,2020-01-16,2020-01-17 17:50:42.746
5922,1427641,6112018,B03,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
5923,100821,7022021,B99,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
5924,537387,8012024,B05,10,10,67,F,2020-01-16,2020-01-17 17:50:42.746
5925,50344,12032021,B99,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
5926,1902375,31032020,A04,49,50,67,F,2020-01-16,2020-01-17 17:50:42.746
5927,531973,24092023,B05,14,14,67,F,2020-01-16,2020-01-17 17:50:42.746
5928,18236448,5102015,A04,53,62,67,F,2020-01-16,2020-01-17 17:50:42.746
5929,379625,14112025,A01,15,16,67,F,2020-01-16,2020-01-17 17:50:42.746
5930,271989,29042025,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
5931,13361143,20102021,B05,191,191,67,F,2020-01-16,2020-01-17 17:50:42.746
5932,16513980,13072019,G01,33,34,67,F,2020-01-16,2020-01-17 17:50:42.746
5933,972709,30032016,B99,38,47,67,F,2020-01-16,2020-01-17 17:50:42.746
5934,64038,23022015,B99,6,7,67,F,2020-01-16,2020-01-17 17:50:42.746
5935,8018,4042015,B99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5936,11281122,1092016,A01,30,36,67,F,2020-01-16,2020-01-17 17:50:42.746
5937,215812,18032020,A99,9,9,67,F,2020-01-16,2020-01-17 17:50:42.746
5938,310395,23032020,A99,12,12,67,F,2020-01-16,2020-01-17 17:50:42.746
5939,48485,20032018,B05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5940,34849,13072024,B05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5941,49683,20102019,B07,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5942,1089097,4052018,A04,5,7,67,F,2020-01-16,2020-01-17 17:50:42.746
5943,197667,9042020,A01,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
5944,107729,26092019,B06,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5945,739574,25012024,B05,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
5946,32000,10052021,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5947,2962,17062027,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5948,19170,19022020,A05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5949,7546,2012027,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5950,4546,28042021,B99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5951,14115,25112030,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5952,67184,20042020,G01,2,3,67,F,2020-01-16,2020-01-17 17:50:42.746
5953,182614,19102026,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5954,37185,4102027,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5955,7546,2052026,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
5956,404439559,5082021,A01,4459,12288,67,F,2020-01-16,2020-01-17 17:50:42.746
5957,68183718,15102021,A01,1091,3473,67,F,2020-01-16,2020-01-17 17:50:42.746
5958,2256391,28082023,A01,184,313,67,F,2020-01-16,2020-01-17 17:50:42.746
5959,24561973,30042024,A01,847,3193,67,F,2020-01-16,2020-01-17 17:50:42.746
5960,7232846,20042022,B05,116,116,67,F,2020-01-16,2020-01-17 17:50:42.746
5961,274327015,15112019,B05,2914,2917,67,F,2020-01-16,2020-01-17 17:50:42.746
5962,277833,24112020,B99,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
5963,37787017,24122019,B99,1734,1763,67,F,2020-01-16,2020-01-17 17:50:42.746
5964,2872251,8072019,A99,262,275,67,F,2020-01-16,2020-01-17 17:50:42.746
5965,3599199,7122022,B05,65,65,67,F,2020-01-16,2020-01-17 17:50:42.746
5966,1961096,8022025,A01,51,86,67,F,2020-01-16,2020-01-17 17:50:42.746
5967,53890333,10052017,A01,246,290,67,F,2020-01-16,2020-01-17 17:50:42.746
5968,1429472,14022023,A01,42,54,67,F,2020-01-16,2020-01-17 17:50:42.746
5969,5627352,25082020,A04,82,82,67,F,2020-01-16,2020-01-17 17:50:42.746
5970,20869143,17012021,B05,283,283,67,F,2020-01-16,2020-01-17 17:50:42.746
5971,10078300,24012022,B05,139,139,67,F,2020-01-16,2020-01-17 17:50:42.746
5972,35188822,5122019,G01,91,140,67,F,2020-01-16,2020-01-17 17:50:42.746
5973,37636280,13052020,B05,454,454,67,F,2020-01-16,2020-01-17 17:50:42.746
5974,39875799,23032020,B05,431,433,67,F,2020-01-16,2020-01-17 17:50:42.746
5975,1564810,2082017,A04,8,9,67,F,2020-01-16,2020-01-17 17:50:42.746
5976,678430,19062019,A05,25,25,67,F,2020-01-16,2020-01-17 17:50:42.746
5977,344365,27052016,B99,15,16,67,F,2020-01-16,2020-01-17 17:50:42.746
5978,1718830,9052016,B99,35,39,67,F,2020-01-16,2020-01-17 17:50:42.746
5979,7716679,21112022,B05,111,111,67,F,2020-01-16,2020-01-17 17:50:42.746
5980,440971,11102022,A04,41,42,67,F,2020-01-16,2020-01-17 17:50:42.746
5981,2389764,7092027,A01,64,103,67,F,2020-01-16,2020-01-17 17:50:42.746
5982,1773710,4032019,A99,120,120,67,F,2020-01-16,2020-01-17 17:50:42.746
5983,75035,9032020,D01,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
5984,12298207,1092015,A04,19,32,67,F,2020-01-16,2020-01-17 17:50:42.746
5985,8555408,12052022,B05,141,141,67,F,2020-01-16,2020-01-17 17:50:42.746
5986,170153,23122018,A99,34,38,67,F,2020-01-16,2020-01-17 17:50:42.746
5987,756237,15022016,B99,35,48,67,F,2020-01-16,2020-01-17 17:50:42.746
5988,958888,4082023,A04,57,58,67,F,2020-01-16,2020-01-17 17:50:42.746
5989,1500031,14122022,A01,43,55,67,F,2020-01-16,2020-01-17 17:50:42.746
5990,640375,14092021,A01,26,37,67,F,2020-01-16,2020-01-17 17:50:42.746
5991,11528038,1102016,A01,29,35,67,F,2020-01-16,2020-01-17 17:50:42.746
5992,7395152,13042022,B05,120,120,67,F,2020-01-16,2020-01-17 17:50:42.746
5993,1352408,20032018,B99,63,71,67,F,2020-01-16,2020-01-17 17:50:42.746
5994,167993,24042022,A04,11,11,67,F,2020-01-16,2020-01-17 17:50:42.746
5995,533057,29112016,B99,16,19,67,F,2020-01-16,2020-01-17 17:50:42.746
5996,3552326,23112022,B05,59,60,67,F,2020-01-16,2020-01-17 17:50:42.746
5997,2877296,28092017,A04,16,22,67,F,2020-01-16,2020-01-17 17:50:42.746
5998,9543370,17082019,G01,29,31,67,F,2020-01-16,2020-01-17 17:50:42.746
5999,1976039,26062023,B05,39,39,67,F,2020-01-16,2020-01-17 17:50:42.746
6000,99922,6032016,B99,10,10,67,F,2020-01-16,2020-01-17 17:50:42.746
7886,660660,30082016,B99,34,54,67,F,2020-01-16,2020-01-17 17:50:42.746
7887,1012759,19082023,B05,18,18,67,F,2020-01-16,2020-01-17 17:50:42.746
7888,129284,26062021,B99,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7889,963989,9112016,B99,48,58,67,F,2020-01-16,2020-01-17 17:50:42.746
7890,4708,12112021,B99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7891,370738,28052022,A04,24,28,67,F,2020-01-16,2020-01-17 17:50:42.746
7892,844106,4112016,A04,2,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7893,348715,6102015,B99,13,16,67,F,2020-01-16,2020-01-17 17:50:42.746
7894,511328,31102020,A04,20,20,67,F,2020-01-16,2020-01-17 17:50:42.746
7895,585840,7042015,B99,30,48,67,F,2020-01-16,2020-01-17 17:50:42.746
7896,30917,24102015,B99,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
7897,854812,8012019,A05,33,33,67,F,2020-01-16,2020-01-17 17:50:42.746
7898,226000,22062021,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7899,151241,21042020,D01,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
7900,873469,6092018,B03,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7901,48148,3082020,A05,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7902,404109,8092020,A99,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
7903,209355,28082018,B03,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7904,29392,17012016,B99,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
7905,9764,23042020,G01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7906,269907,20122027,A04,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7907,115208,18032030,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7908,2724,21052024,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7909,32000,10062021,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7910,37215,29052016,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7911,10435,26012019,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7912,32000,10072021,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7913,36362,22042020,D01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7914,206128,30072015,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7915,38362,29112033,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7916,23496,13042016,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7917,313903,12102016,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7918,54398,5102027,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7919,28012117168,10072019,D01,308026,404714,67,F,2020-01-16,2020-01-17 17:50:42.746
7920,24986144,30042023,A01,788,3206,67,F,2020-01-16,2020-01-17 17:50:42.746
7921,42031666,6122018,A04,2032,2152,67,F,2020-01-16,2020-01-17 17:50:42.746
7922,22245775,5012021,B05,284,284,67,F,2020-01-16,2020-01-17 17:50:42.746
7923,506194355,9092019,B05,4678,4708,67,F,2020-01-16,2020-01-17 17:50:42.746
7924,330323353,24102019,B05,3143,3151,67,F,2020-01-16,2020-01-17 17:50:42.746
7925,51069977,25012019,B99,2753,2802,67,F,2020-01-16,2020-01-17 17:50:42.746
7926,580550000,21092019,D01,4363,4812,67,F,2020-01-16,2020-01-17 17:50:42.746
7927,926358427,23082019,D01,12915,14350,67,F,2020-01-16,2020-01-17 17:50:42.746
7928,52832785,1062019,B99,2810,2872,67,F,2020-01-16,2020-01-17 17:50:42.746
7929,4374504,6042018,B99,186,388,67,F,2020-01-16,2020-01-17 17:50:42.746
7930,1019836,19112018,B99,51,56,67,F,2020-01-16,2020-01-17 17:50:42.746
7931,29495442,23122019,A01,228,361,67,F,2020-01-16,2020-01-17 17:50:42.746
7932,565190815,15022019,B03,2131,2159,67,F,2020-01-16,2020-01-17 17:50:42.746
7933,45050965,19022020,B05,526,526,67,F,2020-01-16,2020-01-17 17:50:42.746
7934,19995965,1122018,A04,910,987,67,F,2020-01-16,2020-01-17 17:50:42.746
7935,2185481,16042019,A99,274,287,67,F,2020-01-16,2020-01-17 17:50:42.746
7936,3119604,20082024,A01,148,242,67,F,2020-01-16,2020-01-17 17:50:42.746
7937,14811079,6072021,B05,226,227,67,F,2020-01-16,2020-01-17 17:50:42.746
